property_id,address,city,zip_code,estimated_value,square_footage,property_age,risk_score,sii_score,primary_persona,recommended_play,median_household_income,homeownership_rate,risk_tolerance,price_sensitivity,sii_band,universal_control
prop_00768,1768 Main St,Dallas,75208.0,268260.31288338924,1957.2951429885638,32,93.23988217847689,106.26606903971374,Proof_Seeker,Premium_Standard,43527,0.0,29.02,70.98,High,False
prop_00769,1769 Main St,Dallas,75249.0,455343.8874615313,2827.1774056845,56,81.38652895651079,109.59271241433814,Proof_Seeker,Safety_Standard,47210,2.17,31.47,68.53,High,False
prop_00770,1770 Main St,Dallas,75226.0,489032.5282123107,2690.618899906955,63,80.6801270961522,115.06836861515764,Status_Conscious,Financing_Standard,181944,49.04,100.0,0.0,,False
prop_00771,1771 Main St,Dallas,75228.0,182607.36092749194,2737.295686574006,64,72.81033288226615,92.85503380911756,Family_Protector,Financing_Aggressive,71302,16.11,47.53,52.47,High,False
prop_00772,1772 Main St,Dallas,75218.0,481465.7372914391,3212.433665423326,48,88.68905629647065,102.11309577059235,Proof_Seeker,Financing_Aggressive,47210,2.17,31.47,68.53,High,False
prop_00773,1773 Main St,Dallas,75210.0,468149.6270787854,4124.102485913342,35,56.306705308079984,87.6909250445519,Proof_Seeker,Financing_Standard,130206,2.54,86.8,13.2,Med,False
prop_00774,1774 Main St,Dallas,75235.0,145081.68815190543,3175.933736378237,48,57.96915232961301,75.15793801600806,Status_Conscious,Impact_Report_Premium,119342,17.28,79.56,20.44,Med,False
prop_00775,1775 Main St,Dallas,75249.0,368873.1757163488,1939.1101228603245,28,83.25771470715326,115.37386904200088,Family_Protector,Safety_Standard,43720,1.73,29.15,70.85,,False
prop_00776,1776 Main St,Dallas,75229.0,357620.63119073334,3604.8663914041376,49,66.1014013586699,80.25493873219457,Deal_Hunter,Safety_Standard,53708,8.63,35.81,64.19,Med,False
prop_00777,1777 Main St,Dallas,75210.0,270330.6992201926,1714.845753837145,66,75.70412504271582,99.06642804579177,Status_Conscious,Impact_Report_Standard,83555,10.67,55.7,44.3,High,False
prop_00778,1778 Main St,Dallas,75214.0,554873.0028637088,2139.216370154023,72,66.54826078341038,70.53853784787286,Deal_Hunter,Financing_Standard,83827,76.15,55.88,44.12,Med,False
prop_00779,1779 Main St,Dallas,75204.0,413841.04086823587,3344.554537785532,28,67.22573081991406,77.93745024665166,Proof_Seeker,Financing_Standard,45300,9.3,30.2,69.8,Med,False
prop_00780,1780 Main St,Dallas,75248.0,325771.2664914702,2039.8151474809713,47,74.87472889588352,90.70274087930568,Proof_Seeker,Safety_Warranty,178472,62.43,100.0,0.0,High,False
prop_00781,1781 Main St,Dallas,75202.0,428236.99207284907,3317.351524104253,60,86.09982054123833,105.85914204514124,Status_Conscious,Safety_Warranty,181944,49.04,100.0,0.0,High,False
prop_00782,1782 Main St,Dallas,75248.0,402280.77762818255,3478.695803043726,30,59.294314507367524,80.61891771570983,Status_Conscious,Safety_Standard,45300,9.3,30.2,69.8,Med,False
prop_00783,1783 Main St,Dallas,75223.0,146878.77247584346,2941.682529494443,5,64.80799316491665,73.23665533405482,Deal_Hunter,Impact_Report_Standard,134531,1.08,89.69,10.31,Med,False
prop_00784,1784 Main St,Dallas,75201.0,245860.2514357622,2497.6700254396374,29,67.6192753796135,63.16462038813915,Family_Protector,Financing_Aggressive,54505,55.69,36.34,63.66,Low,False
prop_00785,1785 Main St,Dallas,75228.0,166307.619708756,1349.539988784796,8,67.68332368158485,75.72402158623866,Proof_Seeker,Safety_Warranty,46667,49.3,31.11,68.89,Med,False
prop_00786,1786 Main St,Dallas,75211.0,436715.7896493629,3210.169361799013,30,57.73605667314794,70.25242934083809,Proof_Seeker,Impact_Report_Standard,73234,44.14,48.82,51.18,Med,False
prop_00787,1787 Main St,Dallas,75237.0,174068.34908494522,3327.4105794337706,66,84.72153699792432,92.06634450734308,Status_Conscious,Impact_Report_Standard,83842,6.38,55.89,44.11,High,False
prop_00788,1788 Main St,Dallas,75204.0,205648.64189308468,2872.239393134909,35,90.74106568870017,101.11210446924392,Deal_Hunter,Safety_Standard,49750,1.65,33.17,66.83,High,False
prop_00789,1789 Main St,Dallas,75207.0,302638.9831520864,1566.4371807611433,40,60.71258608817425,66.8808585991972,Deal_Hunter,Financing_Aggressive,124250,28.56,82.83,17.17,Low,True
prop_00790,1790 Main St,Dallas,75243.0,505249.7699752169,3296.14118328266,48,64.9328494637964,86.4361862970441,Deal_Hunter,Financing_Aggressive,82917,31.46,55.28,44.72,Med,False
prop_00791,1791 Main St,Dallas,75209.0,197596.11321498026,3059.008837075085,43,82.2427495139246,90.84603722145145,Family_Protector,Impact_Report_Premium,47047,72.08,31.36,68.64,High,False
prop_00792,1792 Main St,Dallas,75220.0,409104.6940719114,3088.611245825388,34,57.75273739280754,78.08728224116099,Proof_Seeker,Financing_Standard,73234,44.14,48.82,51.18,Med,False
prop_00793,1793 Main St,Dallas,75212.0,306644.38237213297,2652.347775902214,67,83.22127568781903,89.4939974851811,Deal_Hunter,Impact_Report_Premium,62782,43.91,41.85,58.15,Med,False
prop_00794,1794 Main St,Dallas,75208.0,338196.15013612265,3330.2097447982856,59,73.31586469261975,94.35513082427552,Proof_Seeker,Impact_Report_Standard,93398,35.94,62.27,37.73,High,False
prop_00795,1795 Main St,Dallas,75217.0,258938.1082712551,1559.907561111648,64,87.92879027012368,90.46863097778058,Deal_Hunter,Financing_Aggressive,43573,7.19,29.05,70.95,High,False
prop_00796,1796 Main St,Dallas,75210.0,212200.08314356592,1540.478768386559,45,68.5365131667809,88.43711157443737,Family_Protector,Impact_Report_Premium,49663,11.88,33.11,66.89,Med,False
prop_00797,1797 Main St,Dallas,75228.0,156143.9071001937,2157.041327075854,5,60.942158235418944,64.15938149033111,Status_Conscious,Financing_Standard,134531,1.08,89.69,10.31,Low,True
prop_00798,1798 Main St,Dallas,75253.0,400662.3581454404,2567.9783254219583,49,62.30706497452948,85.6180890665656,Family_Protector,Safety_Standard,130070,42.3,86.71,13.29,Med,False
prop_00799,1799 Main St,Dallas,75226.0,275268.6748188021,1362.22002809187,49,56.71067363132865,70.81760964497055,Proof_Seeker,Impact_Report_Premium,150688,39.07,100.0,0.0,Med,False
prop_00800,1800 Main St,Dallas,75218.0,244656.28159813816,3359.024423346042,54,86.80259344366641,86.1895984824851,Status_Conscious,Premium_Showcase,83842,6.38,55.89,44.11,Med,False
prop_00801,1801 Main St,Dallas,75249.0,354803.97023770976,4211.061342591473,36,62.14404240134924,80.14278936525858,Status_Conscious,Premium_Showcase,130206,2.54,86.8,13.2,Med,False
prop_00802,1802 Main St,Dallas,75241.0,195070.06689619002,4462.515075345218,49,84.56828874767837,97.39084030426474,Status_Conscious,Financing_Aggressive,128000,51.3,85.33,14.67,High,False
prop_00803,1803 Main St,Dallas,75218.0,553255.3063058319,1795.4773651259916,32,89.75068607222906,103.90258310929106,Family_Protector,Impact_Report_Standard,29124,39.76,19.42,80.58,High,False
prop_00804,1804 Main St,Dallas,75206.0,230148.6977750401,2735.178330208385,28,61.78685649672812,68.09574995856826,Family_Protector,Premium_Standard,50917,63.77,33.94,66.06,Low,True
prop_00805,1805 Main St,Dallas,75211.0,213806.54648989113,4592.350933954015,60,76.50047545695267,103.60613409242713,Proof_Seeker,Premium_Showcase,128000,51.3,85.33,14.67,High,False
prop_00806,1806 Main St,Dallas,75211.0,552036.0654657063,1617.5293211089165,45,79.28763804250585,104.96547140891747,Proof_Seeker,Impact_Report_Premium,114699,24.2,76.47,23.53,High,False
prop_00807,1807 Main St,Dallas,75209.0,331684.90648480837,2970.8163467859335,42,73.20036416116602,99.81707176868755,Status_Conscious,Impact_Report_Standard,93398,35.94,62.27,37.73,High,False
prop_00808,1808 Main St,Dallas,75227.0,212176.96549709424,2033.2714804257357,34,77.56995452446212,90.78503182300621,Status_Conscious,Impact_Report_Standard,49750,1.65,33.17,66.83,High,False
prop_00809,1809 Main St,Dallas,75224.0,503650.669257128,2902.665809174708,46,54.305717115233485,84.95863161451747,Family_Protector,Impact_Report_Premium,82917,31.46,55.28,44.72,Med,False
prop_00810,1810 Main St,Dallas,75237.0,389905.0495647604,1417.5031642185038,50,75.84566787148407,95.9485883538656,Deal_Hunter,Financing_Aggressive,114699,24.2,76.47,23.53,High,False
prop_00811,1811 Main St,Dallas,75212.0,355347.05907147797,2275.140168045574,43,67.46259132083478,73.24733350624628,Family_Protector,Financing_Aggressive,52782,53.29,35.19,64.81,Med,False
prop_00812,1812 Main St,Dallas,75228.0,288384.9436534658,1807.2799920505756,48,82.01870107341787,95.41632667525984,Proof_Seeker,Impact_Report_Premium,117740,18.31,78.49,21.51,High,False
prop_00813,1813 Main St,Dallas,75218.0,326384.4241941752,2885.4184226045754,27,57.42215944720557,72.51481910557503,Proof_Seeker,Safety_Standard,73234,44.14,48.82,51.18,Med,False
prop_00814,1814 Main St,Dallas,75249.0,194839.677636914,1891.3159288073962,44,82.56638054542704,96.38662227644157,Proof_Seeker,Financing_Standard,62134,34.35,41.42,58.58,High,False
prop_00815,1815 Main St,Dallas,75217.0,289061.98563970014,1369.9547798672581,55,85.05916783841143,109.92193423404895,Family_Protector,Impact_Report_Standard,50662,10.17,33.77,66.23,High,False
prop_00816,1816 Main St,Dallas,75254.0,350654.598915162,1311.4842093722318,60,80.25970872402223,107.39011801045815,Proof_Seeker,Financing_Standard,50662,10.17,33.77,66.23,High,False
prop_00817,1817 Main St,Dallas,75218.0,447399.48421632405,1842.5940222014822,18,55.47272605047386,77.58664234179233,Family_Protector,Financing_Aggressive,78490,55.05,52.33,47.67,Med,False
prop_00818,1818 Main St,Dallas,75253.0,402612.7590390097,3351.1882537803167,42,64.2041479376024,82.13281668781352,Proof_Seeker,Safety_Warranty,130206,2.54,86.8,13.2,Med,True
prop_00819,1819 Main St,Dallas,75216.0,124578.95950064693,3240.4724493029316,33,56.313290445365325,63.73416210818917,Family_Protector,Impact_Report_Premium,119342,17.28,79.56,20.44,Low,False
prop_00820,1820 Main St,Dallas,75209.0,343925.26651565597,1908.28339953248,62,86.19670477916512,96.51296060071695,Family_Protector,Impact_Report_Premium,115972,39.28,77.31,22.69,High,False
prop_00821,1821 Main St,Dallas,75253.0,280833.0363579031,4385.55167939916,39,56.92607686626961,74.31867845811315,Family_Protector,Safety_Warranty,58884,7.76,39.26,60.74,Med,False
prop_00822,1822 Main St,Dallas,75226.0,411777.5888697558,2172.9908384928012,32,77.8789494112691,115.64812482996349,Deal_Hunter,Impact_Report_Standard,43720,1.73,29.15,70.85,,False
prop_00823,1823 Main St,Dallas,75214.0,147485.20254136823,2216.813971685487,47,83.5603843114857,93.63166483477976,Proof_Seeker,Premium_Showcase,62134,34.35,41.42,58.58,High,False
prop_00824,1824 Main St,Dallas,75210.0,233758.05401609786,3806.1061030572528,55,73.47445467521338,89.39560008383661,Status_Conscious,Premium_Standard,128000,51.3,85.33,14.67,Med,False
prop_00825,1825 Main St,Dallas,75238.0,194881.68422138283,2705.35016111872,59,81.59462658065738,93.37117125440608,Family_Protector,Financing_Aggressive,47047,72.08,31.36,68.64,High,False
prop_00826,1826 Main St,Dallas,75202.0,357547.2697583913,3132.979582061935,42,80.68718881520725,105.7250953541469,Status_Conscious,Safety_Warranty,47210,2.17,31.47,68.53,High,False
prop_00827,1827 Main St,Dallas,75224.0,411112.86830133153,2615.4420098592623,41,78.15382889352318,110.24948897278692,Proof_Seeker,Premium_Showcase,94451,3.07,62.97,37.03,,False
prop_00828,1828 Main St,Dallas,75237.0,545804.0922978922,3710.1847110936615,60,80.2790251424308,99.76298552505374,Deal_Hunter,Financing_Standard,181944,49.04,100.0,0.0,High,False
prop_00829,1829 Main St,Dallas,75254.0,443293.3659137216,2158.200727124055,37,58.29302460392827,80.50897893051504,Family_Protector,Financing_Aggressive,63500,58.58,42.33,57.67,Med,False
prop_00830,1830 Main St,Dallas,75202.0,377083.09506140364,1733.1301112234275,34,55.97153710789716,76.39580788797672,Family_Protector,Premium_Standard,63500,58.58,42.33,57.67,Med,False
prop_00831,1831 Main St,Dallas,75214.0,450093.1056496273,1964.728736373067,31,79.9934623445732,99.056017520049,Family_Protector,Safety_Warranty,29124,39.76,19.42,80.58,High,False
prop_00832,1832 Main St,Dallas,75210.0,330523.47037458303,1903.7146832400356,50,77.27673904752798,108.36533258363723,Family_Protector,Financing_Standard,46291,23.3,30.86,69.14,High,False
prop_00833,1833 Main St,Dallas,75204.0,273927.4529378283,1777.149956615475,51,57.13348162161028,70.27810200301265,Status_Conscious,Safety_Standard,124250,28.56,82.83,17.17,Med,True
prop_00834,1834 Main St,Dallas,75229.0,490041.69268862484,3510.976407652306,38,63.371587718912025,74.15269865016018,Status_Conscious,Premium_Standard,130206,2.54,86.8,13.2,Med,False
prop_00835,1835 Main St,Dallas,75202.0,288512.70906806027,2174.2245560827637,29,92.37751151782989,109.11707661752885,Deal_Hunter,Safety_Standard,43527,0.0,29.02,70.98,High,False
prop_00836,1836 Main St,Dallas,75235.0,200667.81442976109,3328.282228481252,46,85.04835280190565,100.91024713784276,Deal_Hunter,Financing_Aggressive,82773,18.8,55.18,44.82,High,False
prop_00837,1837 Main St,Dallas,75223.0,499004.2999576588,3660.0693065460555,26,59.015981145547535,78.77933230545653,Deal_Hunter,Financing_Standard,45300,9.3,30.2,69.8,Med,False
prop_00838,1838 Main St,Dallas,75237.0,460441.72414083726,1489.6262954532374,57,81.41489362849677,109.46233931343805,Deal_Hunter,Financing_Standard,114699,24.2,76.47,23.53,High,False
prop_00839,1839 Main St,Dallas,75212.0,415092.2542848488,2558.578401516127,56,79.84859739459858,102.97059553242309,Family_Protector,Safety_Standard,94451,3.07,62.97,37.03,High,False
prop_00840,1840 Main St,Dallas,75230.0,256641.2062085895,2387.1355965106422,29,80.91261025614625,91.46731318761081,Deal_Hunter,Impact_Report_Premium,49750,1.65,33.17,66.83,High,False
prop_00841,1841 Main St,Dallas,75238.0,413641.01011991396,2152.093825807436,38,57.33514685195162,80.00062761632984,Status_Conscious,Impact_Report_Premium,147708,46.53,98.47,1.53,Med,False
prop_00842,1842 Main St,Dallas,75223.0,174060.84489045048,3652.877535472573,57,81.40031694984884,102.39809558358644,Proof_Seeker,Premium_Showcase,119044,57.15,79.36,20.64,High,False
prop_00843,1843 Main St,Dallas,75208.0,331988.9569850142,2500.9353753767723,47,55.48195324975785,82.36112979186878,Deal_Hunter,Impact_Report_Premium,147708,46.53,98.47,1.53,Med,False
prop_00844,1844 Main St,Dallas,75248.0,168173.99227284302,2561.2180897855683,67,86.09898922297364,94.3069922728894,Proof_Seeker,Impact_Report_Premium,71302,16.11,47.53,52.47,High,False
prop_00845,1845 Main St,Dallas,75243.0,379055.60064665327,1882.8519912241609,42,56.547838158778,76.69016965628214,Proof_Seeker,Premium_Standard,130070,42.3,86.71,13.29,Med,False
prop_00846,1846 Main St,Dallas,75231.0,589346.6405260639,3405.5484450671825,25,61.60459600117133,72.92330713944416,Family_Protector,Premium_Standard,45300,9.3,30.2,69.8,Med,True
prop_00847,1847 Main St,Dallas,75254.0,168376.26230780612,3747.1229749241083,67,80.95548813447903,103.62303430060003,Family_Protector,Financing_Standard,119044,57.15,79.36,20.64,High,False
prop_00848,1848 Main St,Dallas,75231.0,212964.85060461125,1322.0694997519997,50,65.91461684375639,74.8121263281063,Status_Conscious,Safety_Standard,124250,28.56,82.83,17.17,Med,False
prop_00849,1849 Main St,Dallas,75253.0,516235.1960065942,2865.6291936451366,50,92.62973559203617,120.54409989478948,Deal_Hunter,Financing_Standard,47210,2.17,31.47,68.53,,False
prop_00850,1850 Main St,Dallas,75230.0,165243.65133664766,3135.309435887734,35,57.559750920970664,64.4632818717122,Status_Conscious,Premium_Standard,119342,17.28,79.56,20.44,Low,True
prop_00851,1851 Main St,Dallas,75227.0,437829.8390038767,2260.543493353725,55,79.05286945668811,97.03201569336655,Status_Conscious,Impact_Report_Premium,46291,23.3,30.86,69.14,High,False
prop_00852,1852 Main St,Dallas,75235.0,479423.78461324883,4016.2082907349372,44,63.346724671051156,79.25539247810876,Proof_Seeker,Financing_Standard,53708,8.63,35.81,64.19,Med,False
prop_00853,1853 Main St,Dallas,75218.0,343497.5582823369,2952.1642336850764,62,78.99791638535315,103.48571235220761,Proof_Seeker,Premium_Standard,178472,62.43,100.0,0.0,High,False
prop_00854,1854 Main St,Dallas,75223.0,216739.8512681182,1620.7865011343495,61,73.46447987334558,93.99698133984444,Deal_Hunter,Impact_Report_Premium,83555,10.67,55.7,44.3,High,False
prop_00855,1855 Main St,Dallas,75206.0,439958.55569869955,3661.821102218006,30,59.14289139645071,75.21937787301977,Family_Protector,Impact_Report_Premium,45300,9.3,30.2,69.8,Med,False
prop_00856,1856 Main St,Dallas,75235.0,360188.153216742,1903.4956165734407,28,90.61368701015898,104.54316715988705,Deal_Hunter,Impact_Report_Standard,43720,1.73,29.15,70.85,High,False
prop_00857,1857 Main St,Dallas,75210.0,535465.1357892232,1358.9024735297185,64,97.98196811647263,100.37829474268199,Proof_Seeker,Safety_Warranty,112782,0.0,75.19,24.81,High,False
prop_00858,1858 Main St,Dallas,75228.0,153783.1864703433,2958.2042504398178,4,56.4329413520625,65.09087928426909,Family_Protector,Safety_Standard,134531,1.08,89.69,10.31,Low,False
prop_00859,1859 Main St,Dallas,75237.0,247224.03672920412,2174.5875877826456,47,77.80072577690456,91.30834193201939,Family_Protector,Premium_Standard,82727,37.71,55.15,44.85,High,False
prop_00860,1860 Main St,Dallas,75218.0,284491.6151843836,1192.4561095240224,37,74.79932860350335,82.68109199189001,Status_Conscious,Premium_Showcase,49821,40.97,33.21,66.79,Med,False
prop_00861,1861 Main St,Dallas,75207.0,389305.1369369395,2575.9918078531855,51,86.13820933896643,102.87108817987685,Deal_Hunter,Impact_Report_Standard,47210,2.17,31.47,68.53,High,False
prop_00862,1862 Main St,Dallas,75217.0,537065.8660631265,2659.4154364089227,48,54.093103004225235,81.2466027949044,Family_Protector,Financing_Aggressive,82917,31.46,55.28,44.72,Med,False
prop_00863,1863 Main St,Dallas,75254.0,531728.8961773361,3693.5302909640614,53,104.30494889387106,100.33469908832005,Status_Conscious,Financing_Standard,44949,41.28,29.97,70.03,High,False
prop_00864,1864 Main St,Dallas,75224.0,160703.67446563457,2537.147762868107,36,56.91349185631968,72.45138163445374,Family_Protector,Financing_Aggressive,119342,17.28,79.56,20.44,Med,False
prop_00865,1865 Main St,Dallas,75249.0,299430.56637926237,1410.0924860535936,47,67.86493230867373,91.59058775925487,Proof_Seeker,Safety_Warranty,49821,40.97,33.21,66.79,High,False
prop_00866,1866 Main St,Dallas,75249.0,250027.88924190943,1302.0848699840333,41,75.70033694553833,94.28120478786218,Status_Conscious,Financing_Standard,49821,40.97,33.21,66.79,High,False
prop_00867,1867 Main St,Dallas,75207.0,167632.76397278288,2740.72694029083,61,78.83251853613476,97.89948737358823,Status_Conscious,Safety_Warranty,47047,72.08,31.36,68.64,High,False
